법정동,이름,위도,경도,병상수
가락동,나눔요양병원,37.4966606,127.1221169,284
가락동,서울외과병원,37.5102941,127.1114026,97
가락동,자닮인요양병원,37.4987401,127.1203187,91
가락동,혜민안과병원,37.4938081,127.1219094,32
가락동,서울석병원,37.4937039,127.1240129,51
가락동,드림요양병원,37.4966848,127.1221519,272
가락동,의료법인마리아의료재단마리아병원,37.4933421,127.1243146,30
가락동,뉴스타트병원,37.4992625,127.1194189,142
가락동,서울힐링요양병원,37.4990414,127.1256696,118
가리봉동,의료법인 어울림의료재단 정성요양병원,37.4789329,126.8938691,330
가산동,성지병원,37.476557,126.8928696,228
가양동,큰나무병원,37.5633624,126.8514187,66
갈현동,성가치과병원,37.6220821,126.9137086,0
갈현동,은평연세병원,37.6146802,126.9174877,52
갈현동,의료법인 청구성심병원,37.6220821,126.9137086,208
갈현동,로하스은평효요양병원,37.6220821,126.9137086,135
갈현동,은평요양병원,37.6264736,126.9194907,195
개봉동,의료법인 일명의료재단 승리요양병원,37.4938457,126.85269,38
개봉동,의료법인일명의료재단 승리요양병원,37.4938457,126.85269,38
개봉동,의료법인 일명의료재단 승리한방병원,37.4938457,126.85269,38
개봉동,의료법인 미소들노인전문병원,37.5028483,126.8411893,403
개봉동,강서효요양병원,37.4925139,126.8555947,89
개봉동,의료법인다나의료재단구로다나병원,37.4968022,126.8568913,191
개포4동,큰사랑노인전문병원,37.4729711,127.0527195,131
개포동,큰사랑요양병원,37.4729711,127.0527195,99
개포동,소우주한방병원,37.4763413,127.0477434,30
거여2동,굿조인트병원,37.4979271,127.1416819,62
거여동,굿조인트병원,37.4819755,127.1457652,94
거여동,송파새희망요양병원,37.4934634,127.1428722,137
거여동,송파미소병원,37.4931836,127.1458615,215
거여동,서울세계로병원,37.4900434,127.1462058,152
고덕동,서울숲요양병원,37.5562542,127.1577177,345
고척동,구로성심병원,37.499638,126.8663721,200
고척동,연세사랑모아여성병원,37.5006512,126.8473331,31
고척동,리본병원,37.4974076,126.8630465,180
고척동,오케이요양병원,37.5035042,126.8623105,227
공릉1.3동,태릉마이크로병원,37.6304778,127.0901988,74
공릉동,서울스페셜병원,37.6284481,127.0706445,53
공릉동,서울미르한방병원,37.6284481,127.0706445,52
공릉동,강북연세병원,37.6191501,127.075434,82
공릉동,방병원,37.6304778,127.0901988,67
공릉동,태능성심요양병원,37.6182173,127.074937,90
과해동,우리들병원,37.5613129,126.79761,213
과해동,우리들병원,37.5613129,126.79761,165
구로5동,의료법인 고려수 의료재단 고려수요양병원,37.5018552,126.891588,223
구로동,우리모두들치과병원,37.5047436,126.8874857,0
구로동,고려대학교의과대학부속구로병원,37.4922173,126.8849478,1075
구로동,아름제일병원,37.5054168,126.8905151,97
구로동,의료법인 우리아이들 의료재단 우리아이들병원,37.5047436,126.8874857,64
구로동,재단법인 제중의료복지재단 제중요양병원,37.5031952,126.8866291,299
구로동,예스병원,37.4916468,126.883407,58
구로동,참튼튼병원,37.4821081,126.8989193,54
구로동,의료법인 서울효천의료재단 에이치플러스요양병원,37.5018552,126.891588,193
구산동,하나효요양병원,37.6117223,126.9103085,192
구산동,서울재활병원,37.6051391,126.9075414,83
구의1동,광진구의한방병원,37.5446695,127.0856521,52
구의2동,제니스병원,37.5464633,127.0864405,88
구의동,오석한방병원,37.5381267,127.083753,42
군자동,바른본병원,37.5517961,127.075273,42
금호동2가,서울중앙병원,37.5519461,127.019154,134
길동,길동노인요양병원,37.534045,127.140901,138
길동,튼튼병원,37.5346353,127.1375003,99
길동,예닮요양병원,37.5392074,127.1461206,149
길동,서울실버한방병원,37.5345099,127.1394569,153
길동,강동한방병원,37.5392074,127.1461206,35
길동,고은빛여성병원,37.5392074,127.1461206,55
길동,남기세병원,37.5346353,127.1375003,96
길동,서울성심한방병원,37.5342333,127.1395789,147
길음동,서울척병원,37.6087865,127.0292221,136
남가좌동,가자연세병원,37.5689142,126.9165807,47
남대문로1가,네모치과병원(명동점),37.5679514,126.9831357,0
남현동,더웰샘한방병원,37.4760399,126.9776742,30
내발산동,웰튼병원,37.553991,126.8370486,40
내발산동,미즈메디병원,37.5521496,126.8359888,100
내발산동,서울대효병원,37.5510684,126.8357488,153
내발산동,서울스타병원,37.5533321,126.8363312,57
노고산동,신촌다인치과병원,37.5538162,126.9367619,0
노량진동,청화병원,37.5071004,126.9402111,53
녹번동,참튼튼병원,37.6059975,126.9339654,47
녹번동,한양치과병원,37.6059975,126.9339654,0
녹번동,연세노블병원,37.6040655,126.9244993,98
녹번동,연세에덴요양병원,37.6059975,126.9339654,177
녹번동,최원호병원,37.6048371,126.9238902,90
녹번동,미올한방병원,37.6035543,126.9352994,52
논현2동,아이엠치과병원,37.5198829,127.0302303,7
논현동,강남을지대학교병원,37.5193936,127.0285771,30
논현동,자이비뇨기과병원,37.5162405,127.0210061,31
논현동,한솔정형외과병원,37.516008,127.0365642,32
논현동,바비페이스치과병원,37.5135304,127.0315341,9
논현동,제아치과병원,37.5135304,127.0315341,7
논현동,강남와이케이병원,37.5154629,127.03469,54
논현동,미니쉬치과병원,37.5135304,127.0315341,0
논현동,씨티칼리지요양병원,37.5135304,127.0315341,145
논현동,강남지인병원,37.5127372,127.0350192,30
논현동,석플란트치과병원,37.5208966,127.0332003,0
논현동,나누리병원,37.5202957,127.0339776,107
논현동,담소유병원,37.5148215,127.034601,30
논현동,리봄한방병원,37.5162157,127.0400569,30
논현동,자생한방병원,37.5135304,127.0315341,171
논현동,아이디병원,37.5176626,127.0241923,30
논현동,비에비스나무병원,37.5095229,127.0323449,42
논현동,굿라이프치과병원,37.5049014,127.0247767,0
논현동,새로운병원,37.5148554,127.033969,30
논현동,미림한방병원,37.5156807,127.0216612,30
논현동,힘찬큐한방병원,37.508004,127.0353584,48
능동,연세무척나은병원,37.5535934,127.0791827,41
능동,광진예치과병원,37.5535934,127.0791827,0
답십리동,서울편안한요양병원,37.5690107,127.056723,120
답십리동,멘토스병원,37.5701476,127.0607658,273
답십리동,효림요양병원,37.5704644,127.0569866,241
답십리동,하늘병원,37.565205,127.055535,77
답십리동,엘치과병원,37.5739764,127.0578649,0
대림3동,강남아산병원,37.5094016,126.8960068,61
대림동,서울복지병원,37.4955091,126.899438,143
대림동,서울복지한방병원,37.4955091,126.899438,40
대림동,초록나무요양병원,37.4904467,126.8935647,132
대림동,새롬한방병원,37.505146,126.8973935,53
대림동,한림대학교 강남성심병원,37.492737,126.908812,572
대림동,대림성모병원,37.4906332,126.9071741,208
대림동,명지성모병원,37.4939034,126.8992293,226
대방동,의료법인덕수의료재단보라매요양병원,37.5080962,126.9262539,170
대조동,문치과병원,37.6126006,126.9270381,0
대조동,서울병원,37.6145282,126.922431,55
대치동,메르덴치과병원,37.4968308,127.0763663,0
대치동,네모치과병원,37.5043538,127.0499272,0
대치동,한맘플러스병원,37.5003852,127.0761008,30
대치동,누네안과병원,37.5044326,127.0504087,50
대치동,연치과병원,37.4994914,127.0610527,0
대치동,강남위담한방병원,37.4994914,127.0610527,30
대치동,이솝한방병원,37.4921842,127.0574083,30
대치동,가우디치과병원,37.507849,127.0610464,0
대치동,재단법인대한스포츠의학재단강남나무병원,37.4992302,127.0676319,60
대치동,재단법인위담 위담한방병원,37.5013661,127.0540879,50
대치동,광혜병원,37.5081134,127.0647514,79
도곡동,요나한방병원,37.4855458,127.0391047,30
도곡동,세바른병원,37.4898434,127.0438136,30
도곡동,치휴한방병원,37.4926485,127.0426904,63
도곡동,강남베드로병원,37.4855629,127.039546,184
도곡동,연세대학교의과대학 강남세브란스병원,37.4927454,127.0463152,824
도곡동,강남제이에스병원,37.485878,127.0363734,40
도곡동,메디움강남요양병원,37.4898434,127.0438136,58
도곡동,서울본브릿지병원,37.4924381,127.0424104,64
도곡동,예작병원,37.4898434,127.0438136,30
도선동,연세슬기병원,37.5642125,127.0306758,61
도화동,한그루치과병원,37.5418429,126.949723,0
독산3동,실버한방병원,37.4790131,126.9041701,237
독산3동,구로한방병원,37.4798925,126.9061144,49
독산4동,아카시아병원,37.4680446,126.89854,41
독산동,효인요양병원,37.4794607,126.9033608,98
독산동,금천수요양병원,37.4799231,126.9065888,250
독산동,서울바른세상병원,37.4710728,126.8977578,114
독산동,성신고려요양병원,37.4666783,126.8940677,89
독산동,새움병원,37.4729951,126.8976605,100
돈의동,춘원당한방병원,37.5721026,126.9899559,31
동교동,네모치과병원,37.5567376,126.9298168,0
동선동1가,예스치과병원,37.5932927,127.0181507,0
동선동4가,더서울병원,37.5934374,127.0167005,58
등촌1동,강서성모요양병원,37.559882,126.8553509,127
등촌1동,엘더스요양병원,37.559882,126.8553509,128
등촌1동,로고스치과병원,37.558653,126.8532512,0
등촌3동,새희망의료생활협동조합 어울림요양병원,37.5592457,126.8457028,110
등촌동,강서송도병원,37.5584666,126.8427925,51
등촌동,실로암안과병원,37.5458388,126.8623146,51
등촌동,서울고든병원,37.5647651,126.8477026,88
등촌동,부민병원,37.556895,126.850927,299
등촌동,강서힘찬병원,37.5591924,126.840646,119
등촌동,새빛요양병원,37.5582557,126.8465382,99
등촌동,경희생생한방병원,37.5592556,126.8456771,64
마곡동,면력한방병원,37.5764888,126.8307466,99
마곡동,보금한방병원,37.5531968,126.8298352,76
마곡동,무척바른한방병원,37.5724213,126.8281353,60
마곡동,에스앤유서울병원,37.563535,126.9692205,61
마천동,의료법인장원의료재단송파성모병원,37.4987667,127.1472591,60
마천동,더사랑요양병원,37.5004903,127.1432053,124
마천동,송파그랜드요양병원,37.4996571,127.143733,228
마포동,연세한강병원,37.5368623,126.9435802,53
망우동,늘찬병원,37.5951403,127.0988637,58
망우동,러스크서울병원,37.5992732,127.09896,200
망우동,경동한방병원,37.5986522,127.0967014,45
망우동,조앤조병원,37.6002274,127.1047062,65
망우동,장스여성병원,37.6001711,127.0986628,39
망우본동,행복한병원,37.5993968,127.0968566,213
망우본동,서울특별시 북부병원,37.6042327,127.1076456,200
면목동,의료법인 서울기독병원,37.5835002,127.0861511,450
면목동,기운찬병원,37.5843391,127.0801242,53
명동1가,라임나무치과병원,37.5639519,126.9847189,0
명일동,봄담한방병원,37.5502209,127.1500409,75
명일동,사랑플러스병원,37.5465838,127.1435143,75
목1동,재단법인자생의료재단목동자생한방병원,37.5229447,126.8771723,31
목1동,의료법인해인의료재단 동신한방병원,37.5245619,126.8767725,98
목동,목동아이엠치과병원,37.5258712,126.8708145,0
목동,동서융합병원,37.5500497,126.8641791,30
목동,아이토마토한방병원,37.5500497,126.8641791,32
목동,이화여자대학교의과대학부속목동병원,37.5363794,126.8864324,700
목동,목동힘찬병원,37.5249624,126.8768007,199
무악동,세란병원,37.5751936,126.9575253,211
묵정동,의료법인 제일의료재단 제일병원,37.5617209,126.9993266,203
문래동2가,로하스참사랑요양병원,37.5131708,126.8917291,106
문래동3가,서울센트럴요양병원,37.5176033,126.895289,383
문래동6가,서울삼성요양병원,37.5191463,126.8858554,250
문정동,민트병원,37.4851331,127.1238462,30
문정동,인애가송파한방병원,37.5052396,127.1351226,31
문정동,새숨병원,37.4851331,127.1238462,30
미아동,새한병원,37.6299041,127.0220894,99
미아동,성신병원,37.624878,127.02626,72
미아동,강북휴요양병원,37.6287082,127.0259096,170
미아동,서울좋은병원,37.6193077,127.0293899,37
미아동,포근한요양병원,37.6322589,127.0241539,139
미아동,효성요양병원,37.6220456,127.0205114,133
미아동,햇빛병원,37.6268335,127.0269077,60
미아동,민병원,37.6224982,127.0272256,40
미아동,서울유병원,37.6268335,127.0269077,54
미아동,강북으뜸병원,37.6268335,127.0269077,47
반포4동,강남요양병원,37.499348,127.0120706,97
반포동,고도일병원,37.5069637,127.0226847,135
반포동,서울귀한이치과병원,37.5070704,127.0098014,0
방배1동,의료법인 청해의료재단 제일병원,37.4877899,126.9950398,44
방배동,참푸른병원,37.4929886,126.9899254,31
방배동,가야치과병원,37.4892201,126.992214,0
방배동,서초프라임요양병원,37.4766856,126.9839074,212
방배동,이건목원리한방병원,37.4940701,126.9831359,30
방배동,연세사랑병원,37.4777404,126.9889632,188
방배동,대항병원,37.4755453,126.9879432,81
방배동,재단법인 동국한방병원,37.4902073,126.9923783,30
방배본동,강남의림한방병원,37.4932845,126.9847282,50
방이동,포레힐요양병원,37.5145891,127.1185078,72
방이동,재단법인자생의료재단잠실자생한방병원,37.5004047,127.1271285,51
방이동,잠실포레스트한방병원,37.5164031,127.1215351,46
방학3동,경희늘푸른노인전문병원,37.663159,127.0273447,160
방학동,(사)한국지체장애인협회 새보람요양병원,37.6621076,127.041044,73
방학동,슈바이처치과병원,37.6691927,127.0452616,0
방학동,성모샘병원,37.6641352,127.0406833,174
방학동,스카이요양병원,37.6619744,127.0324151,128
방학동,서울노보스병원,37.6686287,127.0470496,200
방화1동,뉴강서성심병원,37.5850457,126.8167783,27
방화동,동인당효요양병원,37.574109,126.809241,119
방화동,강서사랑요양병원,37.5764563,126.813873,158
방화동,방화병원,37.5733185,126.8139994,30
방화동,솔병원,37.5723386,126.8174016,49
방화동,365강서수요양병원,37.5764563,126.813873,165
방화동,강서바른세상병원,37.5890025,126.8163692,120
번1동,새한빛병원,37.6279206,127.037216,147
번동,정인노인전문병원,37.6413321,127.0296568,99
번동,경희치과병원,37.6391935,127.027296,0
번동,북서울요양병원,37.6214313,127.0406246,142
번동,서울현대병원,37.6402675,127.028505,199
번동,꿈의숲요양병원,37.6205161,127.0448865,244
보문동4가,심청요양병원,37.5818244,127.0215224,168
보문동4가,성북웰니스요양병원,37.5818244,127.0215224,189
봉천동,장튼위튼병원,37.4797815,126.9573079,30
봉천동,은천요양병원,37.4862512,126.9412192,285
봉천동,미래드림여성병원,37.4819939,126.9486094,37
봉천동,강남초이스병원,37.4812853,126.9495781,35
봉천동,연세건우병원,37.4810448,126.9515856,63
북아현1동,의료법인 현창의료재단 서서울병원,37.5576728,126.956993,91
불광동,수사랑한방병원,37.6165209,126.9231826,36
불광동,수사랑한방병원,37.6165209,126.9231826,36
불광동,수복지한방병원,37.6183087,126.9390451,36
불광동,수사랑한방병원,37.6106405,126.9388579,36
불광동,의료법인 성누가의료재단 성누가병원,37.6104545,126.9302311,30
불광동,이우요양병원,37.6172668,126.9320864,94
사근동,한양대학교병원,37.5622917,127.0468607,855
사당1동,더본병원,37.4824708,126.9815496,42
사당동,내이처럼치과병원,37.4862754,126.9802327,0
사당동,연세바른병원,37.4839828,126.9804085,41
사당동,따뜻한치과병원,37.4777447,126.9812214,0
삼성1동,(의)가산의료재단 광동한방병원,37.5142423,127.0621332,51
삼성1동,아림치과병원,37.4935171,127.0394934,0
삼성동,유디성신치과병원,37.505458,127.0508547,0
삼성동,지앤지병원,37.5162264,127.0596496,30
삼성동,소람한방병원,37.5117117,127.0503457,241
삼성동,마디병원,37.5028496,127.0591301,52
삼성동,트리니티요양병원,37.5141625,127.0586751,176
삼성동,서울특별시서울의료원강남분원,37.5121472,127.0664373,30
삼전동,송파치과병원,37.5027949,127.0925158,0
삼전동,송파병원,37.5027949,127.0925158,42
삼전동,강남수병원,37.5012421,127.086182,31
삼전동,서울연세요양병원,37.5019615,127.0966265,84
상계동,노원스마트요양병원,37.6573916,127.0655896,253
상계동,새서울병원,37.588895,127.0797965,40
상계동,모네여성병원,37.6554909,127.0645118,30
상계동,노원 바로유 한방병원,37.6573916,127.0655896,53
상계동,희망요양병원,37.6582002,127.0708767,87
상계동,재단법인자생의료재단노원자생한방병원,37.6553676,127.0639688,32
상계동,참튼튼병원,37.6543814,127.0636656,75
상계동,다인치과병원,37.6553676,127.0639688,0
상계동,의료법인 행복나눔의료재단 사랑요양병원,37.678406,127.052625,190
상계동,인제대학교 상계백병원,37.6485082,127.0631429,557
상계동,메디아이여성병원,37.656415,127.0670533,36
상계동,선의요양병원,37.6552663,127.0598295,135
상계동,강북예치과병원,37.6557243,127.0635977,0
상계동,파로스병원,37.6536221,127.0679029,30
상계동,샤인치과교정과 치과병원,37.6543034,127.062181,0
상도1동,정동병원,37.5049076,126.9494304,59
상도4동,의료법인성석의료재단동작경희병원,37.5024424,126.9358514,122
상도동,서울요양병원,37.4989275,126.9336586,170
상봉2동,서울J요양병원,37.5918676,127.0716454,49
상봉동,한걸음요양병원,37.5967143,127.0875141,144
상봉동,강북21세기병원,37.5939149,127.0856308,87
상암동,푸르메재단 넥슨어린이재활병원,37.5841516,126.8808497,91
상일동,강동경희대학교치과병원,37.5534841,127.1576468,9
상일동,연세미래엔미소치과병원,37.5530573,127.1724614,0
서계동,소화병원(의료법인 소화병원),37.5537029,126.9686375,32
서초4동,유아이씨시카고 치과병원,37.4982126,127.0268238,0
서초4동,서울그린치과병원,37.4984608,127.0268737,0
서초4동,원진바른얼굴치과병원,37.4997618,127.0261975,0
서초동,사과나무치과병원,37.4952858,127.0283364,0
