법정동,이름,위도,경도,병상수
서초동,사람사랑치과병원,37.5011548,127.0256056,0
서초동,광덕안정한방병원,37.4906561,127.0306054,30
서초동,기쁨병원,37.4826527,127.0180446,61
서초동,모커리한방병원,37.4948162,127.0186113,92
서초동,21세기병원,37.4852381,127.0156973,80
서초동,올바로병원,37.4943499,127.0170511,68
서초동,염창환병원,37.4949723,127.0137748,39
서초동,장덕한방병원,37.4857289,127.0160956,171
서초동,365엠씨(mc)병원,37.4929485,127.0140853,46
석촌동,프리허그한방병원,37.5056519,127.0974409,30
석촌동,올림픽병원,37.5027114,127.0979874,99
석촌동,한솔병원,37.5060244,127.1060427,80
성내1동,연세사랑병원,37.52958,127.1233729,115
성내동,허리나은병원,37.5378216,127.1242994,42
성내동,의료법인일맥의료재단인애가한방병원,37.5288198,127.1229842,43
성내동,조은마디병원,37.5342371,127.1331985,52
성내동,더셀채원병원,37.5276451,127.1271239,34
성내동,청병원,37.5302922,127.1287651,80
성내동,느루요양병원,37.5277577,127.1204511,124
성산동,에스엠씨요양병원,37.5668485,126.9099138,120
성산동,마포요양병원,37.5633288,126.9078837,168
성수2가3동,프라임병원,37.5443681,127.0648871,89
성수2가3동,서울효사랑요양병원,37.5411001,127.0630789,157
성수동2가,연세바로척병원,37.5443681,127.0648871,69
세곡동,의료법인참예원의료재단강남구립행복요양병원,37.4614899,127.1027479,307
송정동,제인한방병원,37.5494444,127.0569323,72
송정동,학교법인대진교육재단 제인병원,37.5494444,127.0569323,99
송중동,서울병원,37.6193077,127.0293899,66
송중동,밀레니엄치과병원,37.6310064,127.0280743,0
송파1동,강남힘찬병원,37.504609,127.1119305,79
송파동,필립요양병원,37.5074612,127.1097056,134
송파동,서재곤링커병원,37.509456,127.1120394,66
송파동,빠른병원,37.499739,127.112201,119
수서동,베스필치과병원,37.4887265,127.1035925,0
수서동,기쁨정원치과병원,37.4879855,127.1017774,0
수유동,감인노인전문병원,37.6398708,127.0159665,40
수유동,신일병원,37.634739,127.0218135,48
수유동,의료법인성화의료재단  대한병원,37.6353804,127.0226767,201
수유동,강북우리들병원,37.6424546,127.0226007,83
순화동,광화문자생한방병원,37.5635558,126.9692092,50
숭인동,서울숭인병원,37.5740358,127.0203281,107
시흥1동,녹십자요양병원,37.450992,126.9008414,131
시흥1동,뉴연세여성병원,37.4552059,126.8999264,31
시흥동,희명병원,37.4556417,126.9005666,242
시흥동,서울대효병원,37.4543892,126.9012382,110
시흥동,경희리솜한방병원,37.4588147,126.8977341,61
시흥동,금천한방병원,37.4405439,126.9025176,62
시흥동,파라솔요양병원,37.4568736,126.8978,201
신길동,연세베스트요양병원,37.5100936,126.9144115,252
신길동,재단법인한국산업보건환경연구소부설 해상병원,37.5075709,126.9107144,239
신길동,어울림병원,37.5132903,126.9209488,57
신길동,서울바른병원,37.5001596,126.919916,80
신길동,대윤한방병원,37.5143628,126.917958,50
신내1동,서울신내요양병원,37.6063595,127.10116,58
신내동,로하스동서울요양병원,37.6064082,127.0946811,128
신당동,동산요양병원,37.5628266,127.0161805,58
신당동,유치과병원,37.5592388,127.012848,0
신당동,반도정형외과병원,37.5559521,127.010089,30
신대방동,서울특별시보라매병원,37.4932234,126.9244612,765
신대방동,기분좋은한방병원,37.4977331,126.9254494,50
신대방동,의료법인에이치엠피의료재단녹십초요양병원,37.4883543,126.906605,187
신림동,강남병원,37.4838535,126.9028025,78
신림동,강남병원,37.4838535,126.9028025,67
신림동,바른사랑병원,37.5405061,126.9698016,35
신림동,관악서울대학교치과병원,37.4602626,126.9535979,0
신림동,심정병원,37.4824884,126.9155613,99
신림동,에이치플러스 양지병원,37.4842166,126.9325109,291
신림동,강남수요양병원,37.4851269,126.9304423,175
신림동,조인트힐병원,37.4736976,126.9175293,32
신림동,척편한병원,37.4825442,126.930171,90
신림동,치유본한방병원,37.5405061,126.9698016,56
신문로2가,아미나요양병원,37.5722701,126.9710113,96
신사동,그랜드성형외과병원,37.524124,127.022883,31
신사동,가우치과병원,37.5276882,127.0319315,0
신사동,에이플러스치과병원,37.5226879,127.0252724,0
신사동,아이디치과병원,37.5251762,127.0250493,0
신사동,이지앤성형외과병원,37.5228959,127.0292319,30
신사동,21C메트로한방병원,37.5953803,126.9075953,32
신사동,토마스병원,37.5252074,127.027327,31
신사동,미병원,37.524124,127.022883,30
신사동,호산여성병원,37.5283983,127.0332539,41
신사동,노블케어요양병원,37.5226879,127.0252724,194
신설동,동서울병원,37.5779189,127.0261666,57
신설동,시카고치과병원,37.5783661,127.0270778,0
신설동,의료법인마리아의료재단마리아병원,37.577879,127.0260256,30
신수동,의료법인 언양의료재단 조은병원,37.5489311,126.9331051,84
신수동,신촌연세병원,37.5525326,126.933709,116
신수동,세솟는정형외과병원,37.5480773,126.9370101,30
신월4동,세정병원,37.5175687,126.8404742,67
신월동,세정한방병원,37.5175687,126.8404742,67
신월동,서울인화요양병원,37.5173076,126.84114,94
신월동,서울세정병원,37.5175687,126.8404742,67
신월동,라온휴병원,37.5176495,126.8419842,66
신월동,메디힐병원,37.537254,126.8280387,118
신월동,솔빛한방병원,37.5175687,126.8404742,68
신정3동,서울특별시서남병원,37.5133702,126.829922,330
신정4동,이엔이치과병원,37.5264725,126.8633454,0
신정동,서울그린치과병원,37.520154,126.8595589,0
신정동,서울그린치과병원,37.520154,126.8595589,0
신정동,홍익병원,37.5284349,126.8636189,240
신정동,목동연세요양병원,37.5253137,126.8639988,91
신정동,목동중앙치과병원,37.521898,126.8690567,0
신정동,양천효요양병원,37.5242639,126.8511281,77
신정동,목동예치과병원,37.5256223,126.8596442,0
신정동,목동제일여성병원,37.523081,126.8519811,39
신정동,서울스마트요양병원,37.520694,126.8523726,409
신천동,(本)본브릿지병원,37.515321,127.0995425,44
신촌동,학교법인연세대학교치과대학치과병원,37.564089,126.9389809,7
쌍문1동,우이새길요양병원,37.6580432,127.0383641,185
쌍문1동,조이요양병원,37.657567,127.0393018,199
쌍문2동,정병원,37.6567469,127.0378447,30
쌍문동,서울사랑요양병원,37.6543048,127.0131593,97
쌍문동,퍼스트요양병원,37.6579812,127.0140377,178
쌍문동,로덴성문치과병원,37.6558527,127.0385703,0
쌍문동,베이직병원,37.6574006,127.0138958,298
안암동5가,학교법인 고려중앙학원 고려대학교의과대학부속병원(안암병원),37.5870416,127.0265402,1048
양재1동,독일웰치과병원,37.462372,127.0341329,0
양재2동,함춘요양병원,37.4719431,127.0500497,49
양재동,참포도나무병원,37.4798714,127.0386712,38
양평동1가,서울으뜸병원,37.5210225,126.8909662,60
양평동1가,오산당요양병원,37.5238891,126.8894746,100
양평동1가,한강수병원,37.5223465,126.890717,72
양평동5가,서울은빛요양병원,37.5407443,126.894999,211
여의도동,다통한병원,37.5224837,126.9245871,31
여의도동,유디치과병원,37.521919,126.9269466,0
여의도동,예림치과병원,37.5224767,126.9245731,0
여의도동,유디치과병원,37.5234532,126.9254313,0
역삼1동,그린치과병원,37.4977713,127.0289239,0
역삼1동,투데이치과병원,37.4993914,127.0343168,0
역삼2동,하나이비인후과병원,37.4978534,127.0429632,33
역삼동,지앤지병원,37.4978232,127.0285616,31
역삼동,청아치과병원,37.4995995,127.0316606,0
역삼동,(사) 대한사회복지회 한서병원,37.5002878,127.0391661,30
역삼동,서울페이스21치과병원,37.4978232,127.0285616,4
역삼동,강남초이스정형외과병원,37.5047331,127.0484548,31
역삼동,선한목자병원,37.5037702,127.0451846,38
역삼동,케이에스병원,37.5092784,127.0439293,53
역삼동,차의과학대학교 강남차병원,37.5065713,127.0348,234
역삼동,안강병원,37.4999072,127.0373932,80
역삼동,라이브치과병원,37.5055618,127.0302425,0
역촌동,참사랑병원,37.5760969,126.9143857,82
역촌동,참조은치과병원,37.603547,126.9095339,0
역촌동,리드힐병원,37.6044517,126.9169535,41
역촌동,서울특별시서북병원,37.6041552,126.9048703,456
연건동,서울대학교병원,37.5787974,127.0010352,1762
연희동,강북연세요양병원,37.5660904,126.9276376,198
염창동,핑크힐병원,37.5540319,126.8717993,30
염창동,모나리자요양병원,37.5540319,126.8717993,249
영등포동4가,의료법인 덕수의료재단 영등포한방병원,37.5200218,126.9018036,30
영등포동4가,덕수의료재단 덕수요양병원,37.5200218,126.9018036,173
영등포동4가,건양의료재단 김안과병원,37.519402,126.9035616,85
영등포동4가,씨엠병원,37.518791,126.9038173,110
영등포동6가,영등포안세병원,37.5223578,126.9048519,31
영등포동6가,안세병원,37.5215695,126.9032507,66
영등포동6가,새길병원,37.5215695,126.9032507,57
영등포동7가,신화요양병원,37.525046,126.9059758,172
영등포동7가,한림대학교 한강성심병원,37.52315,126.9096996,158
영등포동8가,닥터김앤박요양병원,37.5260207,126.9067286,139
영등포동8가,뉴서울성모요양병원,37.5261386,126.9063066,136
영등포본동,서울대윤병원,37.5143628,126.917958,130
오금동,인애가한방병원,37.5052338,127.1351445,55
오금동,의료법인일맥의료재단 인애가요양병원,37.5052396,127.1351226,137
오금동,의료법인참예원의료재단 송파참노인전문병원,37.5034894,127.1373967,200
오류동,의료법인 씨티의료재단 씨티병원,37.4858666,126.838816,95
오류동,삼성미래여성병원,37.4911762,126.8403576,51
오류동,더세인트요양병원,37.496205,126.845146,357
오류동,해달한방병원,37.494454,126.840675,73
용답동,시온요양병원,37.5604966,127.0671383,165
용답동,효하수요양병원,37.5604966,127.0671383,93
용답동,네오메디플러스치과병원,37.5643413,127.0551248,0
용답동,은혜요양병원,37.5604966,127.0671383,90
용답동,굿모닝요양병원,37.5606556,127.067194,195
용답동,시온요양병원,37.5604966,127.0671383,160
용두동,서울에이스요양병원,37.5735149,127.0375185,229
용두동,왕십리휴요양병원,37.5720448,127.0310667,211
용두동,서울명병원,37.5773466,127.0379073,286
용두동,날개병원,37.5815882,127.0294848,39
용두동,서울특별시 동부병원,37.575312,127.03151,201
월계1동,의선의료재단 선한이웃병원,37.6163998,127.0678268,173
월계동,더조은요양병원,37.6277451,127.0568215,299
을지로3가,을지치과병원,37.5655803,126.991837,0
응암2동,서울특별시은평병원,37.5937651,126.9236307,220
응암동,재)마리아수녀회 도티기념병원,37.5981837,126.9281816,79
응암동,서울요양병원,37.5952388,126.9188557,148
응암동,시온한방병원,37.5958357,126.9186689,44
응암동,인정병원,37.5865456,126.9165867,60
응암동,한국효요양병원,37.6010363,126.9267886,249
응암동,노블요양병원,37.5984271,126.9211775,136
이촌동,금강아산병원(재단법인 아산사회복지재단),37.5176093,126.9823267,74
이태원1동,신명한방병원,37.5297618,126.9949134,56
인수동,의료법인성화의료재단대한한방병원,37.6354498,127.022671,30
인수동,현인요양병원,37.6398708,127.0159665,41
일원동,삼성서울병원,37.4889432,127.0876424,1997
자양동,리안요양병원,37.5398919,127.063094,79
자양동,혜민병원,37.53519,127.0833838,219
자양동,편안한요양병원,37.5315816,127.086441,348
자양동,서울프라임병원,37.5407504,127.0637441,59
잠실동,선수촌병원,37.5061273,127.0842945,30
잠실동,가인치과병원,37.5111158,127.098167,0
잠실동,더바름치과병원,37.5111312,127.0860917,0
잠원동,길인의료재단 기린한방병원,37.5110423,127.0200781,30
장안2동,참튼튼병원,37.572678,127.069332,93
장안4동,코리아병원,37.5731698,127.0714858,98
장안동,브레인병원,37.5754498,127.0725715,108
장안동,지혜병원,37.5641466,127.064169,276
장안동,대한민국요양병원,37.5782404,127.0724577,170
장안동,영동병원,37.5635295,127.0597759,80
장안동,린여성병원,37.5721179,127.0698325,60
장안동,맑은수병원,37.5638457,127.0655322,146
장안동,햇살요양병원,37.5712476,127.0700931,208
장위3동,의료법인유라의료재단 온누리요양병원,37.6121554,127.0586838,210
장위동,의료법인조광의료재단  주사랑병원,37.6154398,127.0576875,30
전농동,신우요양병원,37.5792622,127.0554405,116
전농동,다일천사병원,37.5765804,127.0476409,30
정릉1동,연세요양병원,37.6012645,127.0215566,175
정릉동,새마음요양병원,37.6012645,127.0215566,182
제기동,서울나은병원,37.5860704,127.0340314,72
제기동,행복닥터스요양병원,37.5814009,127.0359814,188
조원동,신우신병원,37.4838535,126.9028025,63
조원동,의료법인우진의료재단관악분원조원병원,37.4838535,126.9028025,64
조원동,서울본병원,37.4815354,126.9118202,94
종로2가,밀레니엄치과병원,37.5701735,126.985657,0
종암동,성북서울요양병원,37.5930968,127.0358158,372
중계동,노원솔요양병원,37.6591351,127.075649,149
중곡동,국립정신건강센터,37.5649264,127.0851775,200
중화동,디앤에프병원,37.6014387,127.0814607,66
진관동,가톨릭대학교 은평성모병원,37.6338843,126.9165592,740
창5동,다나병원,37.6550091,127.0404182,199
창동,의료법인 상원의료재단 강북힘찬병원,37.6457194,127.0332186,152
창동,바로선병원,37.6603036,127.0420955,90
창신1동,동대문요양병원,37.5724926,127.0152734,40
창전동,신촌리더스병원,37.5503226,126.932645,42
창천동,잎사귀치과병원,37.5565413,126.9354096,0
천호2동,의료법인 한국암치료재단 서울중입자병원,37.5421233,127.1252822,171
천호동,(의)엘림의료재단 힐링요양병원,37.5421233,127.1252822,103
천호동,사회복지법인소원의항구로뎀노인전문병원,37.5434384,127.1271679,255
천호동,연세영동요양병원,37.5401867,127.1271543,253
천호동,의료법인 한국암치료재단 헬스피아요양병원,37.5421233,127.1252822,104
천호동,강동우리들요양병원,37.5439937,127.1256452,242
천호동,강동성모요양병원,37.5429357,127.1274239,349
천호동,강동연세병원,37.5467303,127.1266146,32
천호동,아이엠치과병원,37.5406795,127.1248448,0
천호동,강동모커리한방병원,37.5412353,127.140871,56
천호동,올바른서울병원,37.5420685,127.1412599,91
청담동,씨디씨어린이치과병원,37.5205757,127.0553376,0
청담동,예치과병원,37.5231998,127.0486655,0
청담동,더청담병원,37.5237372,127.04111,54
청담동,예치과병원,37.5249256,127.0506873,0
청담동,엠디병원,37.5262094,127.040404,30
청담동,제일정형외과병원,37.5228129,127.0562314,130
청담동,청담병원,37.5207093,127.0456251,199
청담동,청담힐요양병원,37.5212817,127.0557427,144
청담동,튼튼병원,37.5231998,127.0486655,120
청량리1동,청량리정신병원,37.5856777,127.0485836,500
청량리동,경동요양병원,37.5829058,127.0437606,84
청량리동,서울성심병원,37.5841439,127.0498232,250
청룡동,본플러스병원,37.4814232,126.9481583,43
충무로1가,한누리치과병원,37.5609522,126.9825526,0
평동,강북삼성병원,37.5688719,126.9680775,700
평창동,로이병원,37.6068353,126.9688582,120
풍납동,의료법인정애의료재단서울초이스병원,37.5336942,127.1211921,44
풍납동,재단법인아산사회복지재단 서울아산병원,37.526922,127.108381,2715
하계동,서울휴먼요양병원,37.637576,127.0725939,104
하왕십리동,재단법인베스티안재단베스티안서울병원,37.5695219,127.0267887,78
하월곡동,동서병원,37.6068765,127.0289116,79
하월곡동,서울연세요양병원,37.6069192,127.0346516,92
하월곡동,사회복지법인 성가소비녀회 성가복지병원,37.6068882,127.0306681,72
한강로2가,서울원광한방병원,37.5309444,126.9722955,36
한남동,순천향대학교 부속 서울병원,37.5339355,127.0043336,725
합정동,혜당한방병원,37.5479697,126.9167764,50
행당1동,의료법인구봉의료재단 세왕병원,37.5604839,127.0356137,78
행당1동,서울연세병원,37.5598313,127.0326069,30
행당동,9988병원,37.5604839,127.0356137,42
홍은동,효담요양병원,37.5962113,126.939543,139
홍익동,서울특별시장애인치과병원,37.565838,127.0343109,0
홍제1동,늘푸른병원,37.5853858,126.9459227,71
홍제동,제이여성병원,37.5884637,126.9449078,30
화곡1동,서울한방병원,37.5308987,126.860345,38
화곡4동,따스한봄날처럼요양병원,37.5296941,126.8608641,197
화곡동,비엠씨한방병원,37.5462577,126.8454606,61
화곡동,강서초이스병원,37.5408792,126.8390021,30
화곡동,튼튼병원,37.5408792,126.8390021,30
화곡동,치유본한방병원,37.5422089,126.84236,64
화곡동,참요양병원,37.5428326,126.8396428,229
화곡동,강서필병원,37.5329781,126.8442386,220
화곡동,더와이즈황병원,37.5420409,126.8428801,31
화곡동,유광사여성병원,37.5435495,126.8388701,75
화곡동,서울바로나치과병원,37.5416183,126.8411417,0
화곡동,의료법인 나누리병원,37.5373118,126.8366869,70
화곡동,더와이즈치과병원,37.5421426,126.8421418,0
화곡동,강서수한방병원,37.5298701,126.8384842,52
화곡동,새미래요양병원,37.5296941,126.8608641,195
화곡동,서울큰나무병원,37.5444596,126.838056,82
화곡동,힘찬하나로한방병원,37.5418899,126.8396133,94
화양동,최차혜병원,37.5478283,127.0677579,36
화양동,동부병원,37.5435547,127.073456,55
화양동,건국대학교병원,37.5448937,127.0713093,844
화양동,동부참사랑요양병원,37.5435547,127.073456,147
화양동,에스(S)리더치과병원,37.5435547,127.073456,0
회기동,경희대학교치과병원,37.593894,127.051323,20
회기동,경희대학교병원,37.5953632,127.0527612,851
회기동,경희대학교한방병원,37.5953632,127.0527612,170
휘경2동,삼육서울병원,37.5892778,127.0645418,431
휘경2동,삼육치과병원,37.5892778,127.0645418,6
흑석동,중앙대학교병원,37.5069754,126.9605231,803
흥인동,참바로병원,37.5658043,127.0165817,57
